Info,Nome,Sesso,Categoria,Sotto_categoria,Colore,Prezzo_finale,Prezzo_originale,Sconto
Sneakers A039 Nero Verde,A039,donna,sneakers,Sneakers,Verde,99.9,89.9,-11.0
Sneakers A042 Nero Verde,A042,donna,sneakers,Sneakers,Verde,79.9,89.9,11.0
Sneakers A047 Wafer,A047,donna,sneakers,Sneakers,Wafer,104.9,104.9,0.0
Sneakers A047 Beige,A047,donna,sneakers,Sneakers,Beige,104.9,104.9,0.0
Sneakers A039 Corallo,A039,donna,sneakers,Sneakers,Corallo,99.9,104.9,5.0
Sneakers A039 Bianco Grigio,A039,donna,sneakers,Sneakers,Grigio,99.9,89.9,-11.0
Sneakers A039 Lilla Sabbia,A039,donna,sneakers,Sneakers,Sabbia,99.9,99.9,0.0
Sneakers A039 Nabuck Blu,A039,donna,sneakers,Sneakers,Blu,99.9,94.9,-5.0
Sneakers donna A1596 Bianco,donna,donna,sneakers,Sneakers,Bianco,89.9,104.9,14.0
Sneakers donna A1596 Blu,donna,donna,sneakers,Sneakers,Blu,89.9,94.9,5.0
Sneakers donna D1596 Nero,donna,donna,sneakers,Sneakers,Nero,89.9,99.9,10.0
Sneakers D1596 Stampa Pitone Grigio,D1596,donna,sneakers,Sneakers,Grigio,89.9,84.9,-6.0
Sneakers A8859 Nocciola,A8859,donna,sneakers,Sneakers,Nocciola,99.9,99.9,0.0
Sneakers A8859 Beige Bianco,A8859,donna,sneakers,Sneakers,Bianco,99.9,84.9,-18.0
Sneakers A8859 Beige,A8859,donna,sneakers,Sneakers,Beige,99.9,99.9,0.0
Sneakers D022 Bianco,D022,donna,sneakers,Sneakers,Bianco,79.9,89.9,11.0
Sneakers D022 Nero con Suola Nera,D022,donna,sneakers,Sneakers,Nera,79.9,89.9,11.0
Sneakers D022 Nero con Suola Bianca,D022,donna,sneakers,Sneakers,Bianca,79.9,99.9,20.0
Sneakers A8859 Bianco,A8859,donna,sneakers,Sneakers,Bianco,99.9,89.9,-11.0
Sneakers A042 Bianco Rosa,A042,donna,sneakers,Sneakers,Rosa,79.9,89.9,11.0
Sneakers A042 Blu,A042,donna,sneakers,Sneakers,Blu,79.9,104.9,24.0
Sneakers A042 Argento-Bianco,A042,donna,sneakers,Sneakers,Argento-Bianco,79.9,104.9,24.0
Sneakers A042 Cuoio,A042,donna,sneakers,Sneakers,Cuoio,79.9,99.9,20.0
Sneakers A042 Bianco-Oro,A042,donna,sneakers,Sneakers,Bianco-Oro,79.9,89.9,11.0
Sneakers A042 Laminato Argento,A042,donna,sneakers,Sneakers,Argento,79.9,94.9,16.0
Sneakers A041 Bianco,A041,donna,sneakers,Sneakers,Bianco,89.9,89.9,0.0
Sneakers D043 Laminato Nero,D043,donna,sneakers,Sneakers,Nero,89.9,89.9,0.0
Sneakers D043 Bianco,D043,donna,sneakers,Sneakers,Bianco,89.9,89.9,0.0
Sneakers D043 Rosso,D043,donna,sneakers,Sneakers,Rosso,89.9,89.9,0.0
Sneakers D043 Perlato Cipria,D043,donna,sneakers,Sneakers,Cipria,89.9,89.9,0.0
Sneakers A044 Vernice Bianco,A044,donna,sneakers,Sneakers,Bianco,99.9,99.9,0.0
Sneakers A044 Nero,A044,donna,sneakers,Sneakers,Nero,99.9,99.9,0.0
Sneakers A044 Cuoio,A044,donna,sneakers,Sneakers,Cuoio,99.9,99.9,0.0
Sneakers A045 Rosa Grigio,A045,donna,sneakers,Sneakers,Grigio,104.9,104.9,0.0
Sneakers A045 Platino,A045,donna,sneakers,Sneakers,Platino,104.9,104.9,0.0
Sneakers donna A1603B Bianco Argento,donna,donna,sneakers,Sneakers,Argento,79.9,99.9,20.0
Sneakers donna A1603B Bianco,donna,donna,sneakers,Sneakers,Bianco,79.9,89.9,11.0
Sneakers donna A1603B Blu,donna,donna,sneakers,Sneakers,Blu,79.9,79.9,0.0
Sneakers A1617 Bianco,A1617,donna,sneakers,Sneakers,Bianco,79.9,79.9,0.0
Sneakers A1617 Rosa,A1617,donna,sneakers,Sneakers,Rosa,79.9,79.9,0.0
Sneakers A1620 con Suola Bassa Cuoio,A1620,donna,sneakers,Sneakers,Cuoio,84.9,84.9,0.0
Sneakers A1620 Bianco Fuxia,A1620,donna,sneakers,Sneakers,Fuxia,84.9,84.9,0.0
Sneakers A1620 Perlato,A1620,donna,sneakers,Sneakers,Perlato,84.9,84.9,0.0
Sneakers Chelsea D055 Testa di Moro,Chelsea,donna,sneakers,Sneakers,Moro,104.9,104.9,0.0
Sneakers Chelsea D055 Nero,Chelsea,donna,sneakers,Sneakers,Nero,104.9,104.9,0.0
Sneakers A8858 Bianco Rosa,A8858,donna,sneakers,Sneakers,Rosa,89.9,89.9,0.0
Sneakers A8858 Carta da Zucchero,A8858,donna,sneakers,Sneakers,Zucchero,89.9,89.9,0.0
Sneakers A7285 Bianco Verde,A7285,donna,sneakers,Sneakers,Verde,84.9,84.9,0.0
Sneakers D075 Bordeaux Nero,D075,donna,sneakers,Sneakers,Nero,99.9,99.9,0.0
Sneakers D076 Panna,D076,donna,sneakers,Sneakers,Panna,99.9,99.9,0.0
Sneakers A050 Laminato Nero,A050,donna,sneakers,Sneakers,Nero,99.9,99.9,0.0
Sneakers D051 Laminato Nero,D051,donna,sneakers,Sneakers,Nero,99.9,99.9,0.0
Sneakers A052 Suede Cuoio,A052,donna,sneakers,Sneakers,Cuoio,94.9,94.9,0.0
Sneakers A052 Suede Rosa,A052,donna,sneakers,Sneakers,Rosa,94.9,94.9,0.0
Décollétè A6727 Vernice Bordeaux,A6727,donna,decollete,Décollétè,Bordeaux,99.9,74.9,-33.0
Décollétè D6727 Vernice Rosa,D6727,donna,decollete,Décollétè,Rosa,99.9,59.9,-67.0
Décollétè A6727 Vernice Nero,A6727,donna,decollete,Décollétè,Nero,99.9,59.9,-67.0
Décollétè A6730 Cuoio,A6730,donna,decollete,Décollétè,Cuoio,99.9,74.9,-33.0
Décollétè D6730 Vernice Nero,D6730,donna,decollete,Décollétè,Nero,99.9,99.9,0.0
Décollétè D6730 Nero,D6730,donna,decollete,Décollétè,Nero,99.9,59.9,-67.0
Décollétè D6730 Suede Porpora,D6730,donna,decollete,Décollétè,Porpora,99.9,89.9,-11.0
Décollétè con cinturino D5719 Nabuck Nero,con,donna,decollete,Décollétè,Nero,89.9,84.9,-6.0
Décollétè con cinturino D5719 Vernice Nero,con,donna,decollete,Décollétè,Nero,89.9,74.9,-20.0
Décollétè con cinturino D5719 Cuoio,con,donna,decollete,Décollétè,Cuoio,89.9,84.9,-6.0
Décollétè A3650F Nero,A3650F,donna,decollete,Décollétè,Nero,79.9,84.9,6.0
Décolletè A3673 Nero,A3673,donna,decollete,Décolletè,Nero,89.9,59.9,-50.0
Décollétè A3650L Nero,A3650L,donna,decollete,Décollétè,Nero,79.9,99.9,20.0
Décollétè A3650L Nude,A3650L,donna,decollete,Décollétè,Nude,79.9,74.9,-7.0
Décollétè A3650L Camoscio Rosso,A3650L,donna,decollete,Décollétè,Rosso,79.9,84.9,6.0
Décollétè A3650L Laminato Oro,A3650L,donna,decollete,Décollétè,Oro,79.9,59.9,-33.0
Décollétè A3673 Laminato Rame,A3673,donna,decollete,Décollétè,Rame,89.9,84.9,-6.0
Décolletè A3649 Nero,A3649,donna,decollete,Décolletè,Nero,59.9,59.9,0.0
Décolletè A3649 Nude,A3649,donna,decollete,Décolletè,Nude,59.9,59.9,0.0
Décolletè A3649 Blu,A3649,donna,decollete,Décolletè,Blu,59.9,59.9,0.0
Décolletè A3649 Rosso,A3649,donna,decollete,Décolletè,Rosso,59.9,59.9,0.0
Décolletè A3649 Laminato Argento,A3649,donna,decollete,Décolletè,Argento,59.9,59.9,0.0
Décollète A3681 Nude,A3681,donna,decollete,Décollète,Nude,79.9,84.9,6.0
Sandalo con tacco A5737 Blu,con,donna,decollete,Sandalo,Blu,94.9,99.9,5.0
Sandalo con tacco A5737 Beige,con,donna,decollete,Sandalo,Beige,94.9,59.9,-58.0
Sandalo con tacco A5737 Nero,con,donna,decollete,Sandalo,Nero,94.9,84.9,-12.0
Sandalo con tacco A5737 Laminato Platino,con,donna,decollete,Sandalo,Platino,94.9,74.9,-27.0
Slingback con tacco A3683 Nero,con,donna,decollete,Slingback,Nero,94.9,74.9,-27.0
Sandalo con tacco A5736 Cuoio,con,donna,decollete,Sandalo,Cuoio,94.9,84.9,-12.0
Sandalo con tacco A5736 Salvia,con,donna,decollete,Sandalo,Salvia,94.9,89.9,-6.0
Sandalo con tacco A5736 Nero,con,donna,decollete,Sandalo,Nero,94.9,59.9,-58.0
Slingback con tacco A3683 Argento,con,donna,decollete,Slingback,Argento,94.9,59.9,-58.0
Slingback con tacco A3683 Panna,con,donna,decollete,Slingback,Panna,94.9,84.9,-12.0
Sandalo con tacco A3644 Nero,con,donna,decollete,Sandalo,Nero,79.9,59.9,-33.0
Sandalo con tacco A3644 Cuoio,con,donna,decollete,Sandalo,Cuoio,79.9,59.9,-33.0
Sandalo con tacco A3644 Blu,con,donna,decollete,Sandalo,Blu,79.9,59.9,-33.0
Sandalo con tacco A3644 Laminato Rame,con,donna,decollete,Sandalo,Rame,79.9,59.9,-33.0
Sandalo con tacco A3644 Rosa,con,donna,decollete,Sandalo,Rosa,79.9,74.9,-7.0
Sandalo con tacco A3644 Rosso,con,donna,decollete,Sandalo,Rosso,79.9,74.9,-7.0
Sandalo con tacco A3644 Laminato Argento,con,donna,decollete,Sandalo,Argento,79.9,59.9,-33.0
Sandalo con tacco A6729 Nude,con,donna,decollete,Sandalo,Nude,99.9,59.9,-67.0
Sandalo con tacco A6729 Rosa,con,donna,decollete,Sandalo,Rosa,99.9,74.9,-33.0
Sandalo con tacco A6729 Nero,con,donna,decollete,Sandalo,Nero,99.9,59.9,-67.0
Sandalo con tacco A6729 Giallo,con,donna,decollete,Sandalo,Giallo,99.9,59.9,-67.0
Sandalo con tacco A3680 Nero,con,donna,decollete,Sandalo,Nero,99.9,99.9,0.0
Sandalo con tacco A3680 Cipria,con,donna,decollete,Sandalo,Cipria,99.9,99.9,0.0
Sandalo con tacco A6726 Suede Arancio,con,donna,decollete,Sandalo,Arancio,99.9,84.9,-18.0
Sandalo con tacco A6726 Suede Fuxia,con,donna,decollete,Sandalo,Fuxia,99.9,99.9,0.0
Sandalo con tacco A6726 Nero,con,donna,decollete,Sandalo,Nero,99.9,84.9,-18.0
Sandalo con tacco A6726 Platino,con,donna,decollete,Sandalo,Platino,99.9,74.9,-33.0
Sandalo con tacco A6725 Rame,con,donna,decollete,Sandalo,Rame,99.9,79.9,-25.0
Sandalo con tacco A6725 Argento,con,donna,decollete,Sandalo,Argento,99.9,74.9,-33.0
Sandalo con tacco A6710 Giallo,con,donna,decollete,Sandalo,Giallo,99.9,89.9,-11.0
Sandalo con tacco A6711 Fuxia,con,donna,decollete,Sandalo,Fuxia,99.9,74.9,-33.0
Sandalo con tacco A6712 Nero Bianco,con,donna,decollete,Sandalo,Bianco,99.9,99.9,0.0
Sandalo con tacco A6712 Arancio,con,donna,decollete,Sandalo,Arancio,99.9,99.9,0.0
Sandalo con tacco A6713 Argento,con,donna,decollete,Sandalo,Argento,99.9,99.9,0.0
Sandalo con tacco A6713 Pitone Oro,con,donna,decollete,Sandalo,Oro,99.9,99.9,0.0
Décolletè A3672 Nero,A3672,donna,decollete,Décolletè,Nero,89.9,89.9,0.0
Décollétè A3671 Nero,A3671,donna,decollete,Décollétè,Nero,84.9,84.9,0.0
Décollétè D5724 Camoscio Nero,D5724,donna,decollete,Décollétè,Nero,84.9,84.9,0.0
Décollétè D5724 Camoscio Grigio,D5724,donna,decollete,Décollétè,Grigio,84.9,84.9,0.0
Décollétè D5724 Camoscio Cuoio,D5724,donna,decollete,Décollétè,Cuoio,84.9,84.9,0.0
Décollétè D5727 Bordeaux,D5727,donna,decollete,Décollétè,Bordeaux,74.9,74.9,0.0
Décollétè D5727 Cuoio,D5727,donna,decollete,Décollétè,Cuoio,74.9,74.9,0.0
Décollétè D5727 Nero,D5727,donna,decollete,Décollétè,Nero,74.9,74.9,0.0
Décollétè D3666 Camoscio Rosso,D3666,donna,decollete,Décollétè,Rosso,74.9,74.9,0.0
Décollétè D3669 Nero,D3669,donna,decollete,Décollétè,Nero,79.9,79.9,0.0
Décollétè D3642 Nero,D3642,donna,decollete,Décollétè,Nero,69.9,69.9,0.0
Décollétè D3645 Blu,D3645,donna,decollete,Décollétè,Blu,59.9,59.9,0.0
Décollétè D3645 Nero,D3645,donna,decollete,Décollétè,Nero,59.9,59.9,0.0
Décollétè D403 Suede Nero,D403,donna,decollete,Décollétè,Nero,84.9,84.9,0.0
Décollétè D403 Suede Rosso,D403,donna,decollete,Décollétè,Rosso,84.9,84.9,0.0
Stivale Texano D817 Nero,Texano,donna,stivali,Stivale,Nero,139.9,119.9,-17.0
Stivaletto con tacco D83 Nero,con,donna,stivali,Stivaletto,Nero,139.9,139.9,0.0
Stivaletto Anfibio D1027 Bordeaux,Anfibio,donna,stivali,Stivaletto,Bordeaux,139.9,139.9,0.0
Stivale cavallerizzo D2352 Nero,cavallerizzo,donna,stivali,Stivale,Nero,124.9,144.9,14.0
Stivale cavallerizzo D2352 Testa di Moro,cavallerizzo,donna,stivali,Stivale,Moro,124.9,109.9,-14.0
Stivale cavallerizzo D2352 Cuoio,cavallerizzo,donna,stivali,Stivale,Cuoio,124.9,144.9,14.0
Stivale Cavallerizzo D34L Nero,Cavallerizzo,donna,stivali,Stivale,Nero,104.9,104.9,0.0
Stivale con tacco A6731 Nero,con,donna,stivali,Stivale,Nero,149.9,134.9,-11.0
Stivale con tacco A6731 Cuoio,con,donna,stivali,Stivale,Cuoio,149.9,119.9,-25.0
Stivale con tacco D5735 Nero,con,donna,stivali,Stivale,Nero,119.9,119.9,0.0
Stivale con tacco D8086 Nero,con,donna,stivali,Stivale,Nero,129.9,129.9,0.0
Stivale Bikers D1025 Nero,Bikers,donna,stivali,Stivale,Nero,139.9,139.9,0.0
Stivale D8025 Verde,D8025,donna,stivali,Stivale,Verde,144.9,144.9,0.0
Stivale D8025 Nero,D8025,donna,stivali,Stivale,Nero,144.9,144.9,0.0
Stivale D296 Nero,D296,donna,stivali,Stivale,Nero,139.9,139.9,0.0
Stivale D296 Nabuk Ruggine,D296,donna,stivali,Stivale,Ruggine,139.9,139.9,0.0
Stivale D7844EL Bordeaux,D7844EL,donna,stivali,Stivale,Bordeaux,134.9,134.9,0.0
Stivale D7844EL Nero,D7844EL,donna,stivali,Stivale,Nero,134.9,134.9,0.0
Stivale Texano D7381 Nero,Texano,donna,stivali,Stivale,Nero,109.9,109.9,0.0
Stivale Texano D7381 Cuoio,Texano,donna,stivali,Stivale,Cuoio,109.9,109.9,0.0
Stivale Texano D7381 Testa di Moro,Texano,donna,stivali,Stivale,Moro,109.9,109.9,0.0
Stivale Texano D7382 Nero,Texano,donna,stivali,Stivale,Nero,109.9,109.9,0.0
Stivale Overknee D333 Suede Testa di moro,Overknee,donna,stivali,Stivale,moro,109.9,109.9,0.0
Stivale Overknee D333 Suede Camel,Overknee,donna,stivali,Stivale,Camel,109.9,109.9,0.0
Stivale Overknee D333 Suede Blu,Overknee,donna,stivali,Stivale,Blu,109.9,109.9,0.0
Stivale Cavallerizzo D34L Testa di Moro,Cavallerizzo,donna,stivali,Stivale,Moro,104.9,104.9,0.0
Stivale con tacco D978 Blu,con,donna,stivali,Stivale,Blu,119.9,119.9,0.0
Stivale con tacco D978 Marrone,con,donna,stivali,Stivale,Marrone,119.9,119.9,0.0
Stivale con tacco D978 Nero,con,donna,stivali,Stivale,Nero,119.9,119.9,0.0
Stivale Texano con tacco D943L Verdone,Texano,donna,stivali,Stivale,Verdone,134.9,134.9,0.0
Stivale Texano con tacco D943S Nero,Texano,donna,stivali,Stivale,Nero,134.9,134.9,0.0
Stivale Texano con tacco D943S Bordeaux,Texano,donna,stivali,Stivale,Bordeaux,134.9,134.9,0.0
Stivale Texano con tacco D943S Marrone,Texano,donna,stivali,Stivale,Marrone,134.9,134.9,0.0
Stivale con tacco D5735 Rosa,con,donna,stivali,Stivale,Rosa,119.9,119.9,0.0
Stivale D7580 Nero,D7580,donna,stivali,Stivale,Nero,119.9,119.9,0.0
Stivale D7579 Nero,D7579,donna,stivali,Stivale,Nero,129.9,129.9,0.0
